"user","session","task","iteration","reactionTime"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","2","764"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","3","788"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","4","754"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","5","840"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","6","750"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","7","721"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","8","776"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","9","709"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","10","1331"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","0","812.8"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","1","1842"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","2","708"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","3","736"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","4","516"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","5","668"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","6","670"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","7","678"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","8","1181"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","9","625"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2a","10","504"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","0","410.7"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","1","681"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","2","508"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","3","422"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","4","317"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","5","144"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","6","233"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","7","215"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","8","145"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","9","160"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2a","10","1282"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","0","290.7"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","1","322"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","2","343"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","3","215"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","4","116"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","5","360"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","6","357"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","7","268"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","8","81"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","9","84"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2a","10","761"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","0","180.44444444444446"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","1","317"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","2","141"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","3","85"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","4","272"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","5","107"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","6","271"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","7","70"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","8","280"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","9","81"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2a","10","180.44444444444446"
